arch,name,features,unsafe,stability,file
x86_64,_mm_mask_madd_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_madd_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_maddubs_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_mask_maddubs_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_maddubs_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_mask_maddubs_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_maddubs_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_maddubs_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_maddubs_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_packs_epi32,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_mask_packs_epi32,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_packs_epi32,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_mask_packs_epi32,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_packs_epi32,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_packs_epi32,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_packs_epi32,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_packs_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_mask_packs_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_packs_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_mask_packs_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_packs_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_packs_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_packs_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_packus_epi32,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_mask_packus_epi32,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_packus_epi32,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_mask_packus_epi32,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_packus_epi32,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_packus_epi32,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_packus_epi32,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_packus_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_mask_packus_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_packus_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_mask_packus_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_packus_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_packus_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_packus_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_sll_epi16,"avx512bw,avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_mask_sll_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_sll_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_mask_sll_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_sll_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_sll_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_sll_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_srl_epi16,"avx512bw,avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_mask_srl_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_srl_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_mask_srl_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_srl_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_srl_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_srl_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_sra_epi16,"avx512bw,avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_mask_sra_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_sra_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_mask_sra_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_sra_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_sra_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_sra_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_permutex2var_epi16,"avx512bw,avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_mask_permutex2var_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_permutex2var_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_mask2_permutex2var_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_permutex2var_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_mask_permutex2var_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_permutex2var_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_mask2_permutex2var_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_permutex2var_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_permutex2var_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_permutex2var_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask2_permutex2var_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_permutexvar_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_mask_permutexvar_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_permutexvar_epi16,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_permutexvar_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_mask_permutexvar_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_permutexvar_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_permutexvar_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_permutexvar_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_permutexvar_epi16,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_shuffle_epi8,"avx512bw,avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_mask_shuffle_epi8,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_shuffle_epi8,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_mask_shuffle_epi8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_shuffle_epi8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_shuffle_epi8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_shuffle_epi8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_sad_epu8,"avx512bw,avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_dbsad_epu8,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_mask_dbsad_epu8,avx512bw,False,stable,avx512bw.rs
x86_64,_mm512_maskz_dbsad_epu8,avx512bw,False,stable,avx512bw.rs
x86_64,_mm256_dbsad_epu8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_mask_dbsad_epu8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm256_maskz_dbsad_epu8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_dbsad_epu8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_dbsad_epu8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_dbsad_epu8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_cvtsepi16_epi8,"avx512bw,avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_cvtsepi16_epi8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_cvtsepi16_epi8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_cvtusepi16_epi8,"avx512bw,avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_mask_cvtusepi16_epi8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm_maskz_cvtusepi16_epi8,"avx512bw,avx512vl",False,stable,avx512bw.rs
x86_64,_mm512_mask_cvtsepi16_storeu_epi8,"avx512bw,avx512bw,avx512vl",True,stable,avx512bw.rs
x86_64,_mm256_mask_cvtsepi16_storeu_epi8,"avx512bw,avx512vl",True,stable,avx512bw.rs
x86_64,_mm_mask_cvtsepi16_storeu_epi8,"avx512bw,avx512vl",True,stable,avx512bw.rs
x86_64,_mm512_mask_cvtusepi16_storeu_epi8,"avx512bw,avx512bw,avx512vl",True,stable,avx512bw.rs
x86_64,_mm256_mask_cvtusepi16_storeu_epi8,"avx512bw,avx512vl",True,stable,avx512bw.rs
x86_64,_mm_mask_cvtusepi16_storeu_epi8,"avx512bw,avx512vl",True,stable,avx512bw.rs
x86_64,_mm512_bitshuffle_epi64_mask,"avx512bitalg,avx512bitalg,avx512vl",False,stable,avx512bitalg.rs
x86_64,_mm512_mask_bitshuffle_epi64_mask,avx512bitalg,False,stable,avx512bitalg.rs
x86_64,_mm256_bitshuffle_epi64_mask,"avx512bitalg,avx512vl",False,stable,avx512bitalg.rs
x86_64,_mm256_mask_bitshuffle_epi64_mask,"avx512bitalg,avx512vl",False,stable,avx512bitalg.rs
x86_64,_mm_bitshuffle_epi64_mask,"avx512bitalg,avx512vl",False,stable,avx512bitalg.rs
x86_64,_mm_mask_bitshuffle_epi64_mask,"avx512bitalg,avx512vl",False,stable,avx512bitalg.rs
x86_64,_mm256_aesenc_epi128,vaes,False,stable,vaes.rs
x86_64,_mm256_aesenclast_epi128,vaes,False,stable,vaes.rs
x86_64,_mm256_aesdec_epi128,vaes,False,stable,vaes.rs
x86_64,_mm256_aesdeclast_epi128,vaes,False,stable,vaes.rs
x86_64,_mm512_aesenc_epi128,"vaes,avx512f",False,stable,vaes.rs
x86_64,_mm512_aesenclast_epi128,"vaes,avx512f",False,stable,vaes.rs
x86_64,_mm512_aesdec_epi128,"vaes,avx512f",False,stable,vaes.rs
x86_64,_mm512_aesdeclast_epi128,"vaes,avx512f",False,stable,vaes.rs
x86_64,_mm_loadiwkey,kl,True,stable,kl.rs
x86_64,_mm_encodekey128_u32,kl,True,stable,kl.rs
x86_64,_mm_encodekey256_u32,kl,True,stable,kl.rs
x86_64,_mm_aesenc128kl_u8,kl,True,stable,kl.rs
x86_64,_mm_aesdec128kl_u8,kl,True,stable,kl.rs
x86_64,_mm_aesenc256kl_u8,kl,True,stable,kl.rs
x86_64,_mm_aesdec256kl_u8,kl,True,stable,kl.rs
x86_64,_mm_aesencwide128kl_u8,widekl,True,stable,kl.rs
x86_64,_mm_aesdecwide128kl_u8,widekl,True,stable,kl.rs
x86_64,_mm_aesencwide256kl_u8,widekl,True,stable,kl.rs
x86_64,_mm_aesdecwide256kl_u8,widekl,True,stable,kl.rs
aarch64,vabal_high_s8,neon,False,stable,neon/generated.rs
aarch64,vabal_high_s16,neon,False,stable,neon/generated.rs
aarch64,vabal_high_s32,neon,False,stable,neon/generated.rs
aarch64,vabal_high_u8,neon,False,stable,neon/generated.rs
aarch64,vabal_high_u16,neon,False,stable,neon/generated.rs
aarch64,vabal_high_u32,neon,False,stable,neon/generated.rs
aarch64,vabd_f64,neon,False,stable,neon/generated.rs
aarch64,vabdq_f64,neon,False,stable,neon/generated.rs
aarch64,vabdd_f64,neon,False,stable,neon/generated.rs
aarch64,vabds_f32,neon,False,stable,neon/generated.rs
aarch64,vabdh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vabdl_high_s16,neon,False,stable,neon/generated.rs
aarch64,vabdl_high_s32,neon,False,stable,neon/generated.rs
aarch64,vabdl_high_s8,neon,False,stable,neon/generated.rs
aarch64,vabdl_high_u8,neon,False,stable,neon/generated.rs
aarch64,vabdl_high_u16,neon,False,stable,neon/generated.rs
aarch64,vabdl_high_u32,neon,False,stable,neon/generated.rs
aarch64,vabs_f64,neon,False,stable,neon/generated.rs
aarch64,vabsq_f64,neon,False,stable,neon/generated.rs
aarch64,vabs_s64,neon,False,stable,neon/generated.rs
aarch64,vabsq_s64,neon,False,stable,neon/generated.rs
aarch64,vabsd_s64,neon,False,stable,neon/generated.rs
aarch64,vaddd_s64,neon,False,stable,neon/generated.rs
aarch64,vaddd_u64,neon,False,stable,neon/generated.rs
aarch64,vaddlv_s16,neon,False,stable,neon/generated.rs
aarch64,vaddlvq_s16,neon,False,stable,neon/generated.rs
aarch64,vaddlvq_s32,neon,False,stable,neon/generated.rs
aarch64,vaddlv_s32,neon,False,stable,neon/generated.rs
aarch64,vaddlv_s8,neon,False,stable,neon/generated.rs
aarch64,vaddlvq_s8,neon,False,stable,neon/generated.rs
aarch64,vaddlv_u16,neon,False,stable,neon/generated.rs
aarch64,vaddlvq_u16,neon,False,stable,neon/generated.rs
aarch64,vaddlvq_u32,neon,False,stable,neon/generated.rs
aarch64,vaddlv_u32,neon,False,stable,neon/generated.rs
aarch64,vaddlv_u8,neon,False,stable,neon/generated.rs
aarch64,vaddlvq_u8,neon,False,stable,neon/generated.rs
aarch64,vaddv_f32,neon,False,stable,neon/generated.rs
aarch64,vaddvq_f32,neon,False,stable,neon/generated.rs
aarch64,vaddvq_f64,neon,False,stable,neon/generated.rs
aarch64,vaddv_s32,neon,False,stable,neon/generated.rs
aarch64,vaddv_s8,neon,False,stable,neon/generated.rs
aarch64,vaddvq_s8,neon,False,stable,neon/generated.rs
aarch64,vaddv_s16,neon,False,stable,neon/generated.rs
aarch64,vaddvq_s16,neon,False,stable,neon/generated.rs
aarch64,vaddvq_s32,neon,False,stable,neon/generated.rs
aarch64,vaddv_u32,neon,False,stable,neon/generated.rs
aarch64,vaddv_u8,neon,False,stable,neon/generated.rs
aarch64,vaddvq_u8,neon,False,stable,neon/generated.rs
aarch64,vaddv_u16,neon,False,stable,neon/generated.rs
aarch64,vaddvq_u16,neon,False,stable,neon/generated.rs
aarch64,vaddvq_u32,neon,False,stable,neon/generated.rs
aarch64,vaddvq_s64,neon,False,stable,neon/generated.rs
aarch64,vaddvq_u64,neon,False,stable,neon/generated.rs
aarch64,vamax_f32,"neon,faminmax",False,unstable,neon/generated.rs
aarch64,vamaxq_f32,"neon,faminmax",False,unstable,neon/generated.rs
aarch64,vamaxq_f64,"neon,faminmax",False,unstable,neon/generated.rs
aarch64,vamin_f32,"neon,faminmax",False,unstable,neon/generated.rs
aarch64,vaminq_f32,"neon,faminmax",False,unstable,neon/generated.rs
aarch64,vaminq_f64,"neon,faminmax",False,unstable,neon/generated.rs
aarch64,vbcaxq_s8,"neon,sha3",False,stable,neon/generated.rs
aarch64,vbcaxq_s16,"neon,sha3",False,stable,neon/generated.rs
aarch64,vbcaxq_s32,"neon,sha3",False,stable,neon/generated.rs
aarch64,vbcaxq_s64,"neon,sha3",False,stable,neon/generated.rs
aarch64,vbcaxq_u8,"neon,sha3",False,stable,neon/generated.rs
aarch64,vbcaxq_u16,"neon,sha3",False,stable,neon/generated.rs
aarch64,vbcaxq_u32,"neon,sha3",False,stable,neon/generated.rs
aarch64,vbcaxq_u64,"neon,sha3",False,stable,neon/generated.rs
aarch64,vcadd_rot270_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcaddq_rot270_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcadd_rot270_f32,"neon,fcma",False,unstable,neon/generated.rs
aarch64,vcaddq_rot270_f32,"neon,fcma",False,unstable,neon/generated.rs
aarch64,vcaddq_rot270_f64,"neon,fcma",False,unstable,neon/generated.rs
aarch64,vcadd_rot90_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcaddq_rot90_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcadd_rot90_f32,"neon,fcma",False,unstable,neon/generated.rs
aarch64,vcaddq_rot90_f32,"neon,fcma",False,unstable,neon/generated.rs
aarch64,vcaddq_rot90_f64,"neon,fcma",False,unstable,neon/generated.rs
aarch64,vcage_f64,neon,False,stable,neon/generated.rs
aarch64,vcageq_f64,neon,False,stable,neon/generated.rs
aarch64,vcaged_f64,neon,False,stable,neon/generated.rs
aarch64,vcages_f32,neon,False,stable,neon/generated.rs
aarch64,vcageh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcagt_f64,neon,False,stable,neon/generated.rs
aarch64,vcagtq_f64,neon,False,stable,neon/generated.rs
aarch64,vcagtd_f64,neon,False,stable,neon/generated.rs
aarch64,vcagts_f32,neon,False,stable,neon/generated.rs
aarch64,vcagth_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcale_f64,neon,False,stable,neon/generated.rs
aarch64,vcaleq_f64,neon,False,stable,neon/generated.rs
aarch64,vcaled_f64,neon,False,stable,neon/generated.rs
aarch64,vcales_f32,neon,False,stable,neon/generated.rs
aarch64,vcaleh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcalt_f64,neon,False,stable,neon/generated.rs
aarch64,vcaltq_f64,neon,False,stable,neon/generated.rs
aarch64,vcaltd_f64,neon,False,stable,neon/generated.rs
aarch64,vcalts_f32,neon,False,stable,neon/generated.rs
aarch64,vcalth_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vceq_f64,neon,False,stable,neon/generated.rs
aarch64,vceqq_f64,neon,False,stable,neon/generated.rs
aarch64,vceq_s64,neon,False,stable,neon/generated.rs
aarch64,vceqq_s64,neon,False,stable,neon/generated.rs
aarch64,vceq_u64,neon,False,stable,neon/generated.rs
aarch64,vceqq_u64,neon,False,stable,neon/generated.rs
aarch64,vceq_p64,neon,False,stable,neon/generated.rs
aarch64,vceqq_p64,neon,False,stable,neon/generated.rs
aarch64,vceqd_f64,neon,False,stable,neon/generated.rs
aarch64,vceqs_f32,neon,False,stable,neon/generated.rs
aarch64,vceqd_s64,neon,False,stable,neon/generated.rs
aarch64,vceqd_u64,neon,False,stable,neon/generated.rs
aarch64,vceqh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vceqz_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vceqzq_f16,"neon,fp16",False,stable,neon/generated.rs
aarch64,vceqz_f32,neon,False,stable,neon/generated.rs
aarch64,vceqzq_f32,neon,False,stable,neon/generated.rs
aarch64,vceqz_f64,neon,False,stable,neon/generated.rs
aarch64,vceqzq_f64,neon,False,stable,neon/generated.rs
aarch64,vceqz_s8,neon,False,stable,neon/generated.rs
aarch64,vceqzq_s8,neon,False,stable,neon/generated.rs
aarch64,vceqz_s16,neon,False,stable,neon/generated.rs
aarch64,vceqzq_s16,neon,False,stable,neon/generated.rs
aarch64,vceqz_s32,neon,False,stable,neon/generated.rs
aarch64,vceqzq_s32,neon,False,stable,neon/generated.rs
aarch64,vceqz_s64,neon,False,stable,neon/generated.rs
aarch64,vceqzq_s64,neon,False,stable,neon/generated.rs
aarch64,vceqz_p8,neon,False,stable,neon/generated.rs
aarch64,vceqzq_p8,neon,False,stable,neon/generated.rs
aarch64,vceqz_p64,neon,False,stable,neon/generated.rs
aarch64,vceqzq_p64,neon,False,stable,neon/generated.rs
aarch64,vceqz_u8,neon,False,stable,neon/generated.rs
aarch64,vceqzq_u8,neon,False,stable,neon/generated.rs
aarch64,vceqz_u16,neon,False,stable,neon/generated.rs
aarch64,vceqzq_u16,neon,False,stable,neon/generated.rs
aarch64,vceqz_u32,neon,False,stable,neon/generated.rs
aarch64,vceqzq_u32,neon,False,stable,neon/generated.rs
aarch64,vceqz_u64,neon,False,stable,neon/generated.rs
aarch64,vceqzq_u64,neon,False,stable,neon/generated.rs
aarch64,vceqzd_s64,neon,False,stable,neon/generated.rs
aarch64,vceqzd_u64,neon,False,stable,neon/generated.rs
aarch64,vceqzh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vceqzs_f32,neon,False,stable,neon/generated.rs
aarch64,vceqzd_f64,neon,False,stable,neon/generated.rs
aarch64,vcge_f64,neon,False,stable,neon/generated.rs
aarch64,vcgeq_f64,neon,False,stable,neon/generated.rs
aarch64,vcge_s64,neon,False,stable,neon/generated.rs
aarch64,vcgeq_s64,neon,False,stable,neon/generated.rs
aarch64,vcge_u64,neon,False,stable,neon/generated.rs
aarch64,vcgeq_u64,neon,False,stable,neon/generated.rs
aarch64,vcged_f64,neon,False,stable,neon/generated.rs
aarch64,vcges_f32,neon,False,stable,neon/generated.rs
aarch64,vcged_s64,neon,False,stable,neon/generated.rs
aarch64,vcged_u64,neon,False,stable,neon/generated.rs
aarch64,vcgeh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcgez_f32,neon,False,stable,neon/generated.rs
aarch64,vcgezq_f32,neon,False,stable,neon/generated.rs
aarch64,vcgez_f64,neon,False,stable,neon/generated.rs
aarch64,vcgezq_f64,neon,False,stable,neon/generated.rs
aarch64,vcgez_s8,neon,False,stable,neon/generated.rs
aarch64,vcgezq_s8,neon,False,stable,neon/generated.rs
aarch64,vcgez_s16,neon,False,stable,neon/generated.rs
aarch64,vcgezq_s16,neon,False,stable,neon/generated.rs
aarch64,vcgez_s32,neon,False,stable,neon/generated.rs
aarch64,vcgezq_s32,neon,False,stable,neon/generated.rs
aarch64,vcgez_s64,neon,False,stable,neon/generated.rs
aarch64,vcgezq_s64,neon,False,stable,neon/generated.rs
aarch64,vcgezd_f64,neon,False,stable,neon/generated.rs
aarch64,vcgezs_f32,neon,False,stable,neon/generated.rs
aarch64,vcgezd_s64,neon,False,stable,neon/generated.rs
aarch64,vcgezh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcgt_f64,neon,False,stable,neon/generated.rs
aarch64,vcgtq_f64,neon,False,stable,neon/generated.rs
aarch64,vcgt_s64,neon,False,stable,neon/generated.rs
aarch64,vcgtq_s64,neon,False,stable,neon/generated.rs
aarch64,vcgt_u64,neon,False,stable,neon/generated.rs
aarch64,vcgtq_u64,neon,False,stable,neon/generated.rs
aarch64,vcgtd_f64,neon,False,stable,neon/generated.rs
aarch64,vcgts_f32,neon,False,stable,neon/generated.rs
aarch64,vcgtd_s64,neon,False,stable,neon/generated.rs
aarch64,vcgtd_u64,neon,False,stable,neon/generated.rs
aarch64,vcgth_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcgtz_f32,neon,False,stable,neon/generated.rs
aarch64,vcgtzq_f32,neon,False,stable,neon/generated.rs
aarch64,vcgtz_f64,neon,False,stable,neon/generated.rs
aarch64,vcgtzq_f64,neon,False,stable,neon/generated.rs
aarch64,vcgtz_s8,neon,False,stable,neon/generated.rs
aarch64,vcgtzq_s8,neon,False,stable,neon/generated.rs
aarch64,vcgtz_s16,neon,False,stable,neon/generated.rs
aarch64,vcgtzq_s16,neon,False,stable,neon/generated.rs
aarch64,vcgtz_s32,neon,False,stable,neon/generated.rs
aarch64,vcgtzq_s32,neon,False,stable,neon/generated.rs
aarch64,vcgtz_s64,neon,False,stable,neon/generated.rs
aarch64,vcgtzq_s64,neon,False,stable,neon/generated.rs
aarch64,vcgtzd_f64,neon,False,stable,neon/generated.rs
aarch64,vcgtzs_f32,neon,False,stable,neon/generated.rs
aarch64,vcgtzd_s64,neon,False,stable,neon/generated.rs
aarch64,vcgtzh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vcle_f64,neon,False,stable,neon/generated.rs
aarch64,vcleq_f64,neon,False,stable,neon/generated.rs
aarch64,vcle_s64,neon,False,stable,neon/generated.rs
aarch64,vcleq_s64,neon,False,stable,neon/generated.rs
aarch64,vcle_u64,neon,False,stable,neon/generated.rs
aarch64,vcleq_u64,neon,False,stable,neon/generated.rs
aarch64,vcled_f64,neon,False,stable,neon/generated.rs
aarch64,vcles_f32,neon,False,stable,neon/generated.rs
aarch64,vcled_u64,neon,False,stable,neon/generated.rs
aarch64,vcled_s64,neon,False,stable,neon/generated.rs
aarch64,vcleh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vclez_f32,neon,False,stable,neon/generated.rs
aarch64,vclezq_f32,neon,False,stable,neon/generated.rs
aarch64,vclez_f64,neon,False,stable,neon/generated.rs
aarch64,vclezq_f64,neon,False,stable,neon/generated.rs
aarch64,vclez_s8,neon,False,stable,neon/generated.rs
aarch64,vclezq_s8,neon,False,stable,neon/generated.rs
aarch64,vclez_s16,neon,False,stable,neon/generated.rs
aarch64,vclezq_s16,neon,False,stable,neon/generated.rs
aarch64,vclez_s32,neon,False,stable,neon/generated.rs
aarch64,vclezq_s32,neon,False,stable,neon/generated.rs
aarch64,vclez_s64,neon,False,stable,neon/generated.rs
aarch64,vclezq_s64,neon,False,stable,neon/generated.rs
aarch64,vclezd_f64,neon,False,stable,neon/generated.rs
aarch64,vclezs_f32,neon,False,stable,neon/generated.rs
aarch64,vclezd_s64,neon,False,stable,neon/generated.rs
aarch64,vclezh_f16,"neon,fp16",False,unstable,neon/generated.rs
aarch64,vclt_f64,neon,False,stable,neon/generated.rs
aarch64,vcltq_f64,neon,False,stable,neon/generated.rs
aarch64,vclt_s64,neon,False,stable,neon/generated.rs
aarch64,vcltq_s64,neon,False,stable,neon/generated.rs
aarch64,vclt_u64,neon,False,stable,neon/generated.rs
